,index,ДАТА ВРЕМЯ,КОЛИЧЕСТВО ЗАКАЗОВ
3063,11895.0,2018-05-22 14:30:00,10.0
3064,11896.0,2018-05-22 14:40:00,6.0
3065,11897.0,2018-05-22 14:50:00,12.0
3066,11898.0,2018-05-22 15:00:00,9.0
3067,11899.0,2018-05-22 15:10:00,6.0
3068,11900.0,2018-05-22 15:20:00,9.0
3069,11901.0,2018-05-22 15:30:00,7.0
3070,11902.0,2018-05-22 15:40:00,13.0
3071,11903.0,2018-05-22 15:50:00,16.0
3072,11904.0,2018-05-22 16:00:00,16.0
3073,11905.0,2018-05-22 16:10:00,20.0
3074,11906.0,2018-05-22 16:20:00,
3075,11907.0,2018-05-22 16:30:00,27.0
3076,11908.0,2018-05-22 16:40:00,21.0
3077,11909.0,2018-05-22 16:50:00,20.0
3078,11910.0,2018-05-22 17:00:00,16.0
3079,11911.0,2018-05-22 17:10:00,11.0
3080,11912.0,2018-05-22 17:20:00,8.0
3081,11913.0,2018-05-22 17:30:00,7.0
3082,11914.0,2018-05-22 17:40:00,13.0
3083,11915.0,2018-05-22 17:50:00,9.0
3084,11916.0,2018-05-22 18:00:00,7.0
3085,11917.0,2018-05-22 18:10:00,3.0
3086,11918.0,2018-05-22 18:20:00,6.0
3087,11919.0,2018-05-22 18:30:00,7.0
3088,11920.0,2018-05-22 18:40:00,10.0
3089,11921.0,2018-05-22 18:50:00,11.0
3090,11922.0,2018-05-22 19:00:00,17.0
3091,11923.0,2018-05-22 19:10:00,12.0
3092,11924.0,2018-05-22 19:20:00,11.0
3093,11925.0,2018-05-22 19:30:00,8.0
3094,11926.0,2018-05-22 19:40:00,11.0
3095,11927.0,2018-05-22 19:50:00,17.0
3096,11928.0,2018-05-22 20:00:00,15.0
3097,11929.0,2018-05-22 20:10:00,13.0
3098,11930.0,2018-05-22 20:20:00,9.0
3099,11931.0,2018-05-22 20:30:00,9.0
3100,11932.0,2018-05-22 20:40:00,13.0
3101,11933.0,2018-05-22 20:50:00,18.0
3102,11934.0,2018-05-22 21:00:00,12.0
3103,11935.0,2018-05-22 21:10:00,8.0
3104,11936.0,2018-05-22 21:20:00,18.0
3105,11937.0,2018-05-22 21:30:00,17.0
3106,11938.0,2018-05-22 21:40:00,12.0
3107,11939.0,2018-05-22 21:50:00,10.0
3108,11940.0,2018-05-22 22:00:00,17.0
3109,11941.0,2018-05-22 22:10:00,13.0
3110,11942.0,2018-05-22 22:20:00,13.0
3111,11943.0,2018-05-22 22:30:00,18.0
3112,11944.0,2018-05-22 22:40:00,14.0
3113,11945.0,2018-05-22 22:50:00,20.0
3114,11946.0,2018-05-22 23:00:00,18.0
3115,11947.0,2018-05-22 23:10:00,9.0
3116,11948.0,2018-05-22 23:20:00,7.0
3117,11949.0,2018-05-22 23:30:00,23.0
3118,11950.0,2018-05-22 23:40:00,21.0
3119,11951.0,2018-05-22 23:50:00,29.0
3120,11952.0,2018-05-23 00:00:00,18.0
3121,11953.0,2018-05-23 00:10:00,19.0
3122,11954.0,2018-05-23 00:20:00,10.0
3123,11955.0,2018-05-23 00:30:00,16.0
3124,11956.0,2018-05-23 00:40:00,13.0
3125,11957.0,2018-05-23 00:50:00,26.0
3126,11958.0,2018-05-23 01:00:00,34.0
3127,11959.0,2018-05-23 01:10:00,20.0
3128,11960.0,2018-05-23 01:20:00,11.0
3129,11961.0,2018-05-23 01:30:00,18.0
3130,11962.0,2018-05-23 01:40:00,20.0
3131,11963.0,2018-05-23 01:50:00,17.0
3132,11964.0,2018-05-23 02:00:00,27.0
3133,11965.0,2018-05-23 02:10:00,39.0
3134,11966.0,2018-05-23 02:20:00,31.0
3135,11967.0,2018-05-23 02:30:00,19.0
3136,11968.0,2018-05-23 02:40:00,12.0
3137,11969.0,2018-05-23 02:50:00,11.0
3138,11970.0,2018-05-23 03:00:00,12.0
3139,11971.0,2018-05-23 03:10:00,11.0
3140,11972.0,2018-05-23 03:20:00,6.0
3141,11973.0,2018-05-23 03:30:00,12.0
3142,11974.0,2018-05-23 03:40:00,18.0
3143,11975.0,2018-05-23 03:50:00,20.0
3144,11976.0,2018-05-23 04:00:00,23.0
3145,11977.0,2018-05-23 04:10:00,16.0
3146,11978.0,2018-05-23 04:20:00,14.0
3147,11979.0,2018-05-23 04:30:00,10.0
3148,11980.0,2018-05-23 04:40:00,7.0
3149,11981.0,2018-05-23 04:50:00,7.0
3150,11982.0,2018-05-23 05:00:00,8.0
3151,11983.0,2018-05-23 05:10:00,2.0
3152,11984.0,2018-05-23 05:20:00,1.0
3153,11985.0,2018-05-23 05:30:00,0.0
3154,11986.0,2018-05-23 05:40:00,1.0
3155,11987.0,2018-05-23 05:50:00,1.0
3156,11988.0,2018-05-23 06:00:00,0.0
3157,11989.0,2018-05-23 06:10:00,0.0
3158,11990.0,2018-05-23 06:20:00,1.0
3159,11991.0,2018-05-23 06:30:00,3.0
3160,11992.0,2018-05-23 06:40:00,0.0
3161,11993.0,2018-05-23 06:50:00,0.0
3162,11994.0,2018-05-23 07:00:00,1.0
3163,11995.0,2018-05-23 07:10:00,2.0
3164,11996.0,2018-05-23 07:20:00,1.0
3165,11997.0,2018-05-23 07:30:00,1.0
3166,11998.0,2018-05-23 07:40:00,4.0
3167,11999.0,2018-05-23 07:50:00,12.0
3168,12000.0,2018-05-23 08:00:00,10.0
3169,12001.0,2018-05-23 08:10:00,7.0
3170,12002.0,2018-05-23 08:20:00,10.0
3171,12003.0,2018-05-23 08:30:00,
3172,12004.0,2018-05-23 08:40:00,13.0
3173,12005.0,2018-05-23 08:50:00,11.0
3174,12006.0,2018-05-23 09:00:00,16.0
3175,12007.0,2018-05-23 09:10:00,19.0
3176,12008.0,2018-05-23 09:20:00,12.0
3177,12009.0,2018-05-23 09:30:00,7.0
3178,12010.0,2018-05-23 09:40:00,9.0
3179,12011.0,2018-05-23 09:50:00,
3180,12012.0,2018-05-23 10:00:00,22.0
3181,12013.0,2018-05-23 10:10:00,27.0
3182,12014.0,2018-05-23 10:20:00,16.0
3183,12015.0,2018-05-23 10:30:00,14.0
3184,12016.0,2018-05-23 10:40:00,19.0
3185,12017.0,2018-05-23 10:50:00,
3186,12018.0,2018-05-23 11:00:00,18.0
3187,12019.0,2018-05-23 11:10:00,12.0
3188,12020.0,2018-05-23 11:20:00,21.0
3189,12021.0,2018-05-23 11:30:00,13.0
3190,12022.0,2018-05-23 11:40:00,25.0
3191,12023.0,2018-05-23 11:50:00,14.0
3192,12024.0,2018-05-23 12:00:00,6.0
3193,12025.0,2018-05-23 12:10:00,12.0
3194,12026.0,2018-05-23 12:20:00,5.0
3195,12027.0,2018-05-23 12:30:00,
3196,12028.0,2018-05-23 12:40:00,4.0
3197,12029.0,2018-05-23 12:50:00,10.0
3198,12030.0,2018-05-23 13:00:00,6.0
3199,12031.0,2018-05-23 13:10:00,7.0
3200,12032.0,2018-05-23 13:20:00,12.0
3201,12033.0,2018-05-23 13:30:00,7.0
3202,12034.0,2018-05-23 13:40:00,5.0
3203,12035.0,2018-05-23 13:50:00,7.0
3204,12036.0,2018-05-23 14:00:00,7.0
3205,12037.0,2018-05-23 14:10:00,3.0
3206,12038.0,2018-05-23 14:20:00,23.0
3207,12039.0,2018-05-23 14:30:00,28.0
3208,12040.0,2018-05-23 14:40:00,27.0
3209,12041.0,2018-05-23 14:50:00,23.0
3210,12042.0,2018-05-23 15:00:00,27.0
3211,12043.0,2018-05-23 15:10:00,19.0
3212,12044.0,2018-05-23 15:20:00,19.0
3213,12045.0,2018-05-23 15:30:00,11.0
3214,12046.0,2018-05-23 15:40:00,15.0
3215,12047.0,2018-05-23 15:50:00,25.0
3216,12048.0,2018-05-23 16:00:00,30.0
3217,12049.0,2018-05-23 16:10:00,22.0
3218,12050.0,2018-05-23 16:20:00,27.0
3219,12051.0,2018-05-23 16:30:00,20.0
3220,12052.0,2018-05-23 16:40:00,13.0
3221,12053.0,2018-05-23 16:50:00,9.0
3222,12054.0,2018-05-23 17:00:00,14.0
3223,12055.0,2018-05-23 17:10:00,8.0
3224,12056.0,2018-05-23 17:20:00,8.0
3225,12057.0,2018-05-23 17:30:00,16.0
3226,12058.0,2018-05-23 17:40:00,3.0
3227,12059.0,2018-05-23 17:50:00,6.0
3228,12060.0,2018-05-23 18:00:00,5.0
3229,12061.0,2018-05-23 18:10:00,5.0
3230,12062.0,2018-05-23 18:20:00,5.0
3231,12063.0,2018-05-23 18:30:00,12.0
3232,12064.0,2018-05-23 18:40:00,13.0
3233,12065.0,2018-05-23 18:50:00,6.0
3234,12066.0,2018-05-23 19:00:00,2.0
3235,12067.0,2018-05-23 19:10:00,13.0
3236,12068.0,2018-05-23 19:20:00,25.0
3237,12069.0,2018-05-23 19:30:00,18.0
3238,12070.0,2018-05-23 19:40:00,9.0
3239,12071.0,2018-05-23 19:50:00,14.0
3240,12072.0,2018-05-23 20:00:00,16.0
3241,12073.0,2018-05-23 20:10:00,20.0
3242,12074.0,2018-05-23 20:20:00,18.0
3243,12075.0,2018-05-23 20:30:00,11.0
3244,12076.0,2018-05-23 20:40:00,8.0
3245,12077.0,2018-05-23 20:50:00,10.0
3246,12078.0,2018-05-23 21:00:00,17.0
3247,12079.0,2018-05-23 21:10:00,23.0
3248,12080.0,2018-05-23 21:20:00,19.0
3249,12081.0,2018-05-23 21:30:00,20.0
3250,12082.0,2018-05-23 21:40:00,17.0
3251,12083.0,2018-05-23 21:50:00,27.0
3252,12084.0,2018-05-23 22:00:00,20.0
3253,12085.0,2018-05-23 22:10:00,7.0
3254,12086.0,2018-05-23 22:20:00,22.0
3255,12087.0,2018-05-23 22:30:00,23.0
3256,12088.0,2018-05-23 22:40:00,19.0
3257,12089.0,2018-05-23 22:50:00,27.0
3258,12090.0,2018-05-23 23:00:00,19.0
3259,12091.0,2018-05-23 23:10:00,23.0
3260,12092.0,2018-05-23 23:20:00,14.0
3261,12093.0,2018-05-23 23:30:00,26.0
3262,12094.0,2018-05-23 23:40:00,33.0
3263,12095.0,2018-05-23 23:50:00,29.0
3264,12096.0,2018-05-24 00:00:00,18.0
3265,12097.0,2018-05-24 00:10:00,22.0
3266,12098.0,2018-05-24 00:20:00,12.0
3267,12099.0,2018-05-24 00:30:00,22.0
3268,12100.0,2018-05-24 00:40:00,29.0
3269,12101.0,2018-05-24 00:50:00,22.0
3270,12102.0,2018-05-24 01:00:00,22.0
3271,12103.0,2018-05-24 01:10:00,27.0
3272,12104.0,2018-05-24 01:20:00,22.0
3273,12105.0,2018-05-24 01:30:00,13.0
3274,12106.0,2018-05-24 01:40:00,5.0
3275,12107.0,2018-05-24 01:50:00,9.0
3276,12108.0,2018-05-24 02:00:00,18.0
3277,12109.0,2018-05-24 02:10:00,27.0
3278,12110.0,2018-05-24 02:20:00,36.0
3279,12111.0,2018-05-24 02:30:00,30.0
3280,12112.0,2018-05-24 02:40:00,15.0
3281,12113.0,2018-05-24 02:50:00,20.0
3282,12114.0,2018-05-24 03:00:00,22.0
3283,12115.0,2018-05-24 03:10:00,19.0
3284,12116.0,2018-05-24 03:20:00,26.0
3285,12117.0,2018-05-24 03:30:00,36.0
3286,12118.0,2018-05-24 03:40:00,13.0
3287,12119.0,2018-05-24 03:50:00,12.0
3288,12120.0,2018-05-24 04:00:00,21.0
3289,12121.0,2018-05-24 04:10:00,24.0
3290,12122.0,2018-05-24 04:20:00,24.0
3291,12123.0,2018-05-24 04:30:00,14.0
3292,12124.0,2018-05-24 04:40:00,6.0
3293,12125.0,2018-05-24 04:50:00,7.0
3294,12126.0,2018-05-24 05:00:00,10.0
3295,12127.0,2018-05-24 05:10:00,11.0
3296,12128.0,2018-05-24 05:20:00,3.0
3297,12129.0,2018-05-24 05:30:00,3.0
3298,12130.0,2018-05-24 05:40:00,
3299,12131.0,2018-05-24 05:50:00,0.0
3300,12132.0,2018-05-24 06:00:00,1.0
3301,12133.0,2018-05-24 06:10:00,0.0
3302,12134.0,2018-05-24 06:20:00,1.0
3303,12135.0,2018-05-24 06:30:00,0.0
3304,12136.0,2018-05-24 06:40:00,1.0
3305,12137.0,2018-05-24 06:50:00,5.0
3306,12138.0,2018-05-24 07:00:00,5.0
3307,12139.0,2018-05-24 07:10:00,1.0
3308,12140.0,2018-05-24 07:20:00,0.0
3309,12141.0,2018-05-24 07:30:00,3.0
3310,12142.0,2018-05-24 07:40:00,8.0
3311,12143.0,2018-05-24 07:50:00,11.0
3312,12144.0,2018-05-24 08:00:00,17.0
3313,12145.0,2018-05-24 08:10:00,8.0
3314,12146.0,2018-05-24 08:20:00,15.0
3315,12147.0,2018-05-24 08:30:00,12.0
3316,12148.0,2018-05-24 08:40:00,9.0
3317,12149.0,2018-05-24 08:50:00,15.0
3318,12150.0,2018-05-24 09:00:00,18.0
3319,12151.0,2018-05-24 09:10:00,14.0
3320,12152.0,2018-05-24 09:20:00,6.0
3321,12153.0,2018-05-24 09:30:00,12.0
3322,12154.0,2018-05-24 09:40:00,18.0
3323,12155.0,2018-05-24 09:50:00,24.0
3324,12156.0,2018-05-24 10:00:00,17.0
3325,12157.0,2018-05-24 10:10:00,12.0
3326,12158.0,2018-05-24 10:20:00,11.0
3327,12159.0,2018-05-24 10:30:00,11.0
3328,12160.0,2018-05-24 10:40:00,7.0
3329,12161.0,2018-05-24 10:50:00,9.0
3330,12162.0,2018-05-24 11:00:00,23.0
3331,12163.0,2018-05-24 11:10:00,22.0
3332,12164.0,2018-05-24 11:20:00,18.0
3333,12165.0,2018-05-24 11:30:00,9.0
3334,12166.0,2018-05-24 11:40:00,18.0
3335,12167.0,2018-05-24 11:50:00,21.0
3336,12168.0,2018-05-24 12:00:00,9.0
3337,12169.0,2018-05-24 12:10:00,9.0
3338,12170.0,2018-05-24 12:20:00,16.0
3339,12171.0,2018-05-24 12:30:00,8.0
3340,12172.0,2018-05-24 12:40:00,6.0
3341,12173.0,2018-05-24 12:50:00,7.0
3342,12174.0,2018-05-24 13:00:00,13.0
3343,12175.0,2018-05-24 13:10:00,10.0
3344,12176.0,2018-05-24 13:20:00,9.0
3345,12177.0,2018-05-24 13:30:00,11.0
3346,12178.0,2018-05-24 13:40:00,16.0
3347,12179.0,2018-05-24 13:50:00,13.0
3348,12180.0,2018-05-24 14:00:00,18.0
3349,12181.0,2018-05-24 14:10:00,16.0
3350,12182.0,2018-05-24 14:20:00,11.0
3351,12183.0,2018-05-24 14:30:00,11.0
3352,12184.0,2018-05-24 14:40:00,21.0
3353,12185.0,2018-05-24 14:50:00,18.0
3354,12186.0,2018-05-24 15:00:00,12.0
3355,12187.0,2018-05-24 15:10:00,10.0
3356,12188.0,2018-05-24 15:20:00,7.0
3357,12189.0,2018-05-24 15:30:00,6.0
3358,12190.0,2018-05-24 15:40:00,17.0
3359,12191.0,2018-05-24 15:50:00,23.0
3360,12192.0,2018-05-24 16:00:00,
3361,12193.0,2018-05-24 16:10:00,14.0
3362,12194.0,2018-05-24 16:20:00,33.0
3363,12195.0,2018-05-24 16:30:00,34.0
3364,12196.0,2018-05-24 16:40:00,33.0
3365,12197.0,2018-05-24 16:50:00,31.0
3366,12198.0,2018-05-24 17:00:00,18.0
3367,12199.0,2018-05-24 17:10:00,16.0
3368,12200.0,2018-05-24 17:20:00,12.0
3369,12201.0,2018-05-24 17:30:00,10.0
3370,12202.0,2018-05-24 17:40:00,21.0
3371,12203.0,2018-05-24 17:50:00,14.0
3372,12204.0,2018-05-24 18:00:00,14.0
3373,12205.0,2018-05-24 18:10:00,4.0
3374,12206.0,2018-05-24 18:20:00,6.0
3375,12207.0,2018-05-24 18:30:00,3.0
3376,12208.0,2018-05-24 18:40:00,8.0
3377,12209.0,2018-05-24 18:50:00,11.0
3378,12210.0,2018-05-24 19:00:00,
3379,12211.0,2018-05-24 19:10:00,15.0
3380,12212.0,2018-05-24 19:20:00,13.0
3381,12213.0,2018-05-24 19:30:00,25.0
3382,12214.0,2018-05-24 19:40:00,16.0
3383,12215.0,2018-05-24 19:50:00,9.0
3384,12216.0,2018-05-24 20:00:00,14.0
3385,12217.0,2018-05-24 20:10:00,28.0
3386,12218.0,2018-05-24 20:20:00,30.0
3387,12219.0,2018-05-24 20:30:00,23.0
3388,12220.0,2018-05-24 20:40:00,23.0
3389,12221.0,2018-05-24 20:50:00,25.0
3390,12222.0,2018-05-24 21:00:00,16.0
3391,12223.0,2018-05-24 21:10:00,17.0
3392,12224.0,2018-05-24 21:20:00,29.0
3393,12225.0,2018-05-24 21:30:00,33.0
3394,12226.0,2018-05-24 21:40:00,30.0
3395,12227.0,2018-05-24 21:50:00,24.0
3396,12228.0,2018-05-24 22:00:00,16.0
3397,12229.0,2018-05-24 22:10:00,15.0
3398,12230.0,2018-05-24 22:20:00,15.0
3399,12231.0,2018-05-24 22:30:00,14.0
3400,12232.0,2018-05-24 22:40:00,23.0
3401,12233.0,2018-05-24 22:50:00,22.0
3402,12234.0,2018-05-24 23:00:00,18.0
3403,12235.0,2018-05-24 23:10:00,15.0
3404,12236.0,2018-05-24 23:20:00,16.0
3405,12237.0,2018-05-24 23:30:00,16.0
3406,12238.0,2018-05-24 23:40:00,19.0
3407,12239.0,2018-05-24 23:50:00,23.0
3408,12240.0,2018-05-25 00:00:00,20.0
3409,12241.0,2018-05-25 00:10:00,20.0
3410,12242.0,2018-05-25 00:20:00,12.0
3411,12243.0,2018-05-25 00:30:00,14.0
3412,12244.0,2018-05-25 00:40:00,16.0
3413,12245.0,2018-05-25 00:50:00,
3414,12246.0,2018-05-25 01:00:00,29.0
3415,12247.0,2018-05-25 01:10:00,17.0
3416,12248.0,2018-05-25 01:20:00,15.0
3417,12249.0,2018-05-25 01:30:00,4.0
3418,12250.0,2018-05-25 01:40:00,4.0
3419,12251.0,2018-05-25 01:50:00,11.0
3420,12252.0,2018-05-25 02:00:00,18.0
3421,12253.0,2018-05-25 02:10:00,44.0
3422,12254.0,2018-05-25 02:20:00,38.0
3423,12255.0,2018-05-25 02:30:00,23.0
3424,12256.0,2018-05-25 02:40:00,29.0
3425,12257.0,2018-05-25 02:50:00,19.0
3426,12258.0,2018-05-25 03:00:00,17.0
3427,12259.0,2018-05-25 03:10:00,18.0
3428,12260.0,2018-05-25 03:20:00,12.0
3429,12261.0,2018-05-25 03:30:00,21.0
3430,12262.0,2018-05-25 03:40:00,16.0
3431,12263.0,2018-05-25 03:50:00,12.0
3432,12264.0,2018-05-25 04:00:00,8.0
3433,12265.0,2018-05-25 04:10:00,9.0
3434,12266.0,2018-05-25 04:20:00,13.0
3435,12267.0,2018-05-25 04:30:00,13.0
3436,12268.0,2018-05-25 04:40:00,9.0
3437,12269.0,2018-05-25 04:50:00,4.0
3438,12270.0,2018-05-25 05:00:00,8.0
3439,12271.0,2018-05-25 05:10:00,10.0
3440,12272.0,2018-05-25 05:20:00,7.0
3441,12273.0,2018-05-25 05:30:00,1.0
3442,12274.0,2018-05-25 05:40:00,2.0
3443,12275.0,2018-05-25 05:50:00,0.0
3444,12276.0,2018-05-25 06:00:00,1.0
3445,12277.0,2018-05-25 06:10:00,1.0
3446,12278.0,2018-05-25 06:20:00,0.0
3447,12279.0,2018-05-25 06:30:00,0.0
3448,12280.0,2018-05-25 06:40:00,0.0
3449,12281.0,2018-05-25 06:50:00,4.0
3450,12282.0,2018-05-25 07:00:00,2.0
3451,12283.0,2018-05-25 07:10:00,3.0
3452,12284.0,2018-05-25 07:20:00,5.0
3453,12285.0,2018-05-25 07:30:00,5.0
3454,12286.0,2018-05-25 07:40:00,10.0
3455,12287.0,2018-05-25 07:50:00,9.0
3456,12288.0,2018-05-25 08:00:00,15.0
3457,12289.0,2018-05-25 08:10:00,17.0
3458,12290.0,2018-05-25 08:20:00,17.0
3459,12291.0,2018-05-25 08:30:00,16.0
3460,12292.0,2018-05-25 08:40:00,12.0
3461,12293.0,2018-05-25 08:50:00,13.0
3462,12294.0,2018-05-25 09:00:00,28.0
3463,12295.0,2018-05-25 09:10:00,15.0
3464,12296.0,2018-05-25 09:20:00,14.0
3465,12297.0,2018-05-25 09:30:00,9.0
3466,12298.0,2018-05-25 09:40:00,22.0
3467,12299.0,2018-05-25 09:50:00,31.0
3468,12300.0,2018-05-25 10:00:00,30.0
3469,12301.0,2018-05-25 10:10:00,28.0
3470,12302.0,2018-05-25 10:20:00,34.0
3471,12303.0,2018-05-25 10:30:00,23.0
3472,12304.0,2018-05-25 10:40:00,19.0
3473,12305.0,2018-05-25 10:50:00,15.0
3474,12306.0,2018-05-25 11:00:00,15.0
3475,12307.0,2018-05-25 11:10:00,12.0
3476,12308.0,2018-05-25 11:20:00,10.0
3477,12309.0,2018-05-25 11:30:00,10.0
3478,12310.0,2018-05-25 11:40:00,14.0
3479,12311.0,2018-05-25 11:50:00,13.0
3480,12312.0,2018-05-25 12:00:00,18.0
3481,12313.0,2018-05-25 12:10:00,12.0
3482,12314.0,2018-05-25 12:20:00,7.0
3483,12315.0,2018-05-25 12:30:00,5.0
3484,12316.0,2018-05-25 12:40:00,5.0
3485,12317.0,2018-05-25 12:50:00,9.0
3486,12318.0,2018-05-25 13:00:00,11.0
3487,12319.0,2018-05-25 13:10:00,14.0
3488,12320.0,2018-05-25 13:20:00,11.0
3489,12321.0,2018-05-25 13:30:00,12.0
3490,12322.0,2018-05-25 13:40:00,15.0
3491,12323.0,2018-05-25 13:50:00,13.0
3492,12324.0,2018-05-25 14:00:00,14.0
3493,12325.0,2018-05-25 14:10:00,18.0
3494,12326.0,2018-05-25 14:20:00,9.0
3495,12327.0,2018-05-25 14:30:00,14.0
3496,12328.0,2018-05-25 14:40:00,
3497,12329.0,2018-05-25 14:50:00,10.0
3498,12330.0,2018-05-25 15:00:00,13.0
3499,12331.0,2018-05-25 15:10:00,12.0
3500,12332.0,2018-05-25 15:20:00,3.0
3501,12333.0,2018-05-25 15:30:00,10.0
3502,12334.0,2018-05-25 15:40:00,10.0
3503,12335.0,2018-05-25 15:50:00,8.0
3504,12336.0,2018-05-25 16:00:00,15.0
3505,12337.0,2018-05-25 16:10:00,20.0
3506,12338.0,2018-05-25 16:20:00,15.0
3507,12339.0,2018-05-25 16:30:00,29.0
3508,12340.0,2018-05-25 16:40:00,22.0
3509,12341.0,2018-05-25 16:50:00,20.0
3510,12342.0,2018-05-25 17:00:00,15.0
3511,12343.0,2018-05-25 17:10:00,12.0
3512,12344.0,2018-05-25 17:20:00,9.0
3513,12345.0,2018-05-25 17:30:00,13.0
3514,12346.0,2018-05-25 17:40:00,16.0
3515,12347.0,2018-05-25 17:50:00,15.0
3516,12348.0,2018-05-25 18:00:00,17.0
3517,12349.0,2018-05-25 18:10:00,12.0
3518,12350.0,2018-05-25 18:20:00,11.0
3519,12351.0,2018-05-25 18:30:00,14.0
3520,12352.0,2018-05-25 18:40:00,11.0
3521,12353.0,2018-05-25 18:50:00,7.0
3522,12354.0,2018-05-25 19:00:00,13.0
3523,12355.0,2018-05-25 19:10:00,22.0
3524,12356.0,2018-05-25 19:20:00,27.0
3525,12357.0,2018-05-25 19:30:00,31.0
3526,12358.0,2018-05-25 19:40:00,
3527,12359.0,2018-05-25 19:50:00,17.0
3528,12360.0,2018-05-25 20:00:00,30.0
3529,12361.0,2018-05-25 20:10:00,33.0
3530,12362.0,2018-05-25 20:20:00,29.0
3531,12363.0,2018-05-25 20:30:00,20.0
3532,12364.0,2018-05-25 20:40:00,18.0
3533,12365.0,2018-05-25 20:50:00,18.0
3534,12366.0,2018-05-25 21:00:00,14.0
3535,12367.0,2018-05-25 21:10:00,18.0
3536,12368.0,2018-05-25 21:20:00,24.0
3537,12369.0,2018-05-25 21:30:00,31.0
3538,12370.0,2018-05-25 21:40:00,37.0
3539,12371.0,2018-05-25 21:50:00,22.0
3540,12372.0,2018-05-25 22:00:00,40.0
3541,12373.0,2018-05-25 22:10:00,30.0
3542,12374.0,2018-05-25 22:20:00,46.0
3543,12375.0,2018-05-25 22:30:00,27.0
3544,12376.0,2018-05-25 22:40:00,18.0
3545,12377.0,2018-05-25 22:50:00,15.0
3546,12378.0,2018-05-25 23:00:00,15.0
3547,12379.0,2018-05-25 23:10:00,13.0
3548,12380.0,2018-05-25 23:20:00,34.0
3549,12381.0,2018-05-25 23:30:00,26.0
3550,12382.0,2018-05-25 23:40:00,29.0
3551,12383.0,2018-05-25 23:50:00,35.0
3552,12384.0,2018-05-26 00:00:00,27.0
3553,12385.0,2018-05-26 00:10:00,20.0
3554,12386.0,2018-05-26 00:20:00,22.0
3555,12387.0,2018-05-26 00:30:00,26.0
3556,12388.0,2018-05-26 00:40:00,39.0
3557,12389.0,2018-05-26 00:50:00,32.0
3558,12390.0,2018-05-26 01:00:00,16.0
3559,12391.0,2018-05-26 01:10:00,18.0
3560,12392.0,2018-05-26 01:20:00,29.0
3561,12393.0,2018-05-26 01:30:00,45.0
3562,12394.0,2018-05-26 01:40:00,28.0
3563,12395.0,2018-05-26 01:50:00,22.0
3564,12396.0,2018-05-26 02:00:00,19.0
3565,12397.0,2018-05-26 02:10:00,40.0
3566,12398.0,2018-05-26 02:20:00,34.0
3567,12399.0,2018-05-26 02:30:00,38.0
3568,12400.0,2018-05-26 02:40:00,29.0
3569,12401.0,2018-05-26 02:50:00,14.0
3570,12402.0,2018-05-26 03:00:00,17.0
3571,12403.0,2018-05-26 03:10:00,18.0
3572,12404.0,2018-05-26 03:20:00,22.0
3573,12405.0,2018-05-26 03:30:00,25.0
3574,12406.0,2018-05-26 03:40:00,32.0
3575,12407.0,2018-05-26 03:50:00,22.0
3576,12408.0,2018-05-26 04:00:00,11.0
3577,12409.0,2018-05-26 04:10:00,28.0
3578,12410.0,2018-05-26 04:20:00,18.0
3579,12411.0,2018-05-26 04:30:00,18.0
3580,12412.0,2018-05-26 04:40:00,9.0
3581,12413.0,2018-05-26 04:50:00,17.0
3582,12414.0,2018-05-26 05:00:00,20.0
3583,12415.0,2018-05-26 05:10:00,9.0
3584,12416.0,2018-05-26 05:20:00,3.0
3585,12417.0,2018-05-26 05:30:00,0.0
3586,12418.0,2018-05-26 05:40:00,1.0
3587,12419.0,2018-05-26 05:50:00,1.0
3588,12420.0,2018-05-26 06:00:00,3.0
3589,12421.0,2018-05-26 06:10:00,2.0
3590,12422.0,2018-05-26 06:20:00,1.0
3591,12423.0,2018-05-26 06:30:00,0.0
3592,12424.0,2018-05-26 06:40:00,1.0
3593,12425.0,2018-05-26 06:50:00,0.0
3594,12426.0,2018-05-26 07:00:00,3.0
3595,12427.0,2018-05-26 07:10:00,8.0
3596,12428.0,2018-05-26 07:20:00,8.0
3597,12429.0,2018-05-26 07:30:00,4.0
3598,12430.0,2018-05-26 07:40:00,3.0
3599,12431.0,2018-05-26 07:50:00,9.0
3600,12432.0,2018-05-26 08:00:00,14.0
3601,12433.0,2018-05-26 08:10:00,11.0
3602,12434.0,2018-05-26 08:20:00,17.0
3603,12435.0,2018-05-26 08:30:00,18.0
3604,12436.0,2018-05-26 08:40:00,13.0
3605,12437.0,2018-05-26 08:50:00,11.0
3606,12438.0,2018-05-26 09:00:00,20.0
3607,12439.0,2018-05-26 09:10:00,12.0
3608,12440.0,2018-05-26 09:20:00,23.0
3609,12441.0,2018-05-26 09:30:00,20.0
3610,12442.0,2018-05-26 09:40:00,6.0
3611,12443.0,2018-05-26 09:50:00,8.0
3612,12444.0,2018-05-26 10:00:00,12.0
3613,12445.0,2018-05-26 10:10:00,
3614,12446.0,2018-05-26 10:20:00,13.0
3615,12447.0,2018-05-26 10:30:00,14.0
3616,12448.0,2018-05-26 10:40:00,12.0
3617,12449.0,2018-05-26 10:50:00,16.0
3618,12450.0,2018-05-26 11:00:00,23.0
3619,12451.0,2018-05-26 11:10:00,11.0
3620,12452.0,2018-05-26 11:20:00,8.0
3621,12453.0,2018-05-26 11:30:00,11.0
