,index,ДАТА ВРЕМЯ,КОЛИЧЕСТВО ЗАКАЗОВ
2338,20002.0,2018-07-17 21:40:00,17.0
2339,20003.0,2018-07-17 21:50:00,13.0
2340,20004.0,2018-07-17 22:00:00,11.0
2341,20005.0,2018-07-17 22:10:00,5.0
2342,20006.0,2018-07-17 22:20:00,
2343,20007.0,2018-07-17 22:30:00,4.0
2344,20008.0,2018-07-17 22:40:00,19.0
2345,20009.0,2018-07-17 22:50:00,15.0
2346,20010.0,2018-07-17 23:00:00,12.0
2347,20011.0,2018-07-17 23:10:00,19.0
2348,20012.0,2018-07-17 23:20:00,12.0
2349,20013.0,2018-07-17 23:30:00,11.0
2350,20014.0,2018-07-17 23:40:00,22.0
2351,20015.0,2018-07-17 23:50:00,25.0
2352,20016.0,2018-07-18 00:00:00,34.0
2353,20017.0,2018-07-18 00:10:00,22.0
2354,20018.0,2018-07-18 00:20:00,23.0
2355,20019.0,2018-07-18 00:30:00,22.0
2356,20020.0,2018-07-18 00:40:00,37.0
2357,20021.0,2018-07-18 00:50:00,21.0
2358,20022.0,2018-07-18 01:00:00,
2359,20023.0,2018-07-18 01:10:00,13.0
2360,20024.0,2018-07-18 01:20:00,4.0
2361,20025.0,2018-07-18 01:30:00,3.0
2362,20026.0,2018-07-18 01:40:00,4.0
2363,20027.0,2018-07-18 01:50:00,5.0
2364,20028.0,2018-07-18 02:00:00,19.0
2365,20029.0,2018-07-18 02:10:00,20.0
2366,20030.0,2018-07-18 02:20:00,20.0
2367,20031.0,2018-07-18 02:30:00,21.0
2368,20032.0,2018-07-18 02:40:00,32.0
2369,20033.0,2018-07-18 02:50:00,18.0
2370,20034.0,2018-07-18 03:00:00,21.0
2371,20035.0,2018-07-18 03:10:00,19.0
2372,20036.0,2018-07-18 03:20:00,7.0
2373,20037.0,2018-07-18 03:30:00,16.0
2374,20038.0,2018-07-18 03:40:00,18.0
2375,20039.0,2018-07-18 03:50:00,39.0
2376,20040.0,2018-07-18 04:00:00,34.0
2377,20041.0,2018-07-18 04:10:00,37.0
2378,20042.0,2018-07-18 04:20:00,21.0
2379,20043.0,2018-07-18 04:30:00,27.0
2380,20044.0,2018-07-18 04:40:00,21.0
2381,20045.0,2018-07-18 04:50:00,21.0
2382,20046.0,2018-07-18 05:00:00,12.0
2383,20047.0,2018-07-18 05:10:00,0.0
2384,20048.0,2018-07-18 05:20:00,4.0
2385,20049.0,2018-07-18 05:30:00,4.0
2386,20050.0,2018-07-18 05:40:00,4.0
2387,20051.0,2018-07-18 05:50:00,11.0
2388,20052.0,2018-07-18 06:00:00,14.0
2389,20053.0,2018-07-18 06:10:00,10.0
2390,20054.0,2018-07-18 06:20:00,4.0
2391,20055.0,2018-07-18 06:30:00,15.0
2392,20056.0,2018-07-18 06:40:00,11.0
2393,20057.0,2018-07-18 06:50:00,11.0
2394,20058.0,2018-07-18 07:00:00,5.0
2395,20059.0,2018-07-18 07:10:00,6.0
2396,20060.0,2018-07-18 07:20:00,5.0
2397,20061.0,2018-07-18 07:30:00,23.0
2398,20062.0,2018-07-18 07:40:00,15.0
2399,20063.0,2018-07-18 07:50:00,15.0
2400,20064.0,2018-07-18 08:00:00,14.0
2401,20065.0,2018-07-18 08:10:00,17.0
2402,20066.0,2018-07-18 08:20:00,8.0
2403,20067.0,2018-07-18 08:30:00,13.0
2404,20068.0,2018-07-18 08:40:00,
2405,20069.0,2018-07-18 08:50:00,9.0
2406,20070.0,2018-07-18 09:00:00,20.0
2407,20071.0,2018-07-18 09:10:00,18.0
2408,20072.0,2018-07-18 09:20:00,22.0
2409,20073.0,2018-07-18 09:30:00,12.0
2410,20074.0,2018-07-18 09:40:00,18.0
2411,20075.0,2018-07-18 09:50:00,27.0
2412,20076.0,2018-07-18 10:00:00,26.0
2413,20077.0,2018-07-18 10:10:00,18.0
2414,20078.0,2018-07-18 10:20:00,13.0
2415,20079.0,2018-07-18 10:30:00,10.0
2416,20080.0,2018-07-18 10:40:00,20.0
2417,20081.0,2018-07-18 10:50:00,20.0
2418,20082.0,2018-07-18 11:00:00,11.0
2419,20083.0,2018-07-18 11:10:00,18.0
2420,20084.0,2018-07-18 11:20:00,14.0
2421,20085.0,2018-07-18 11:30:00,11.0
2422,20086.0,2018-07-18 11:40:00,22.0
2423,20087.0,2018-07-18 11:50:00,28.0
2424,20088.0,2018-07-18 12:00:00,28.0
2425,20089.0,2018-07-18 12:10:00,17.0
2426,20090.0,2018-07-18 12:20:00,15.0
2427,20091.0,2018-07-18 12:30:00,12.0
2428,20092.0,2018-07-18 12:40:00,5.0
2429,20093.0,2018-07-18 12:50:00,8.0
2430,20094.0,2018-07-18 13:00:00,13.0
2431,20095.0,2018-07-18 13:10:00,11.0
2432,20096.0,2018-07-18 13:20:00,13.0
2433,20097.0,2018-07-18 13:30:00,15.0
2434,20098.0,2018-07-18 13:40:00,21.0
2435,20099.0,2018-07-18 13:50:00,16.0
2436,20100.0,2018-07-18 14:00:00,28.0
2437,20101.0,2018-07-18 14:10:00,27.0
2438,20102.0,2018-07-18 14:20:00,35.0
2439,20103.0,2018-07-18 14:30:00,25.0
2440,20104.0,2018-07-18 14:40:00,18.0
2441,20105.0,2018-07-18 14:50:00,10.0
2442,20106.0,2018-07-18 15:00:00,11.0
2443,20107.0,2018-07-18 15:10:00,14.0
2444,20108.0,2018-07-18 15:20:00,19.0
2445,20109.0,2018-07-18 15:30:00,8.0
2446,20110.0,2018-07-18 15:40:00,
2447,20111.0,2018-07-18 15:50:00,9.0
2448,20112.0,2018-07-18 16:00:00,22.0
2449,20113.0,2018-07-18 16:10:00,45.0
2450,20114.0,2018-07-18 16:20:00,32.0
2451,20115.0,2018-07-18 16:30:00,22.0
2452,20116.0,2018-07-18 16:40:00,
2453,20117.0,2018-07-18 16:50:00,13.0
2454,20118.0,2018-07-18 17:00:00,18.0
2455,20119.0,2018-07-18 17:10:00,26.0
2456,20120.0,2018-07-18 17:20:00,40.0
2457,20121.0,2018-07-18 17:30:00,23.0
2458,20122.0,2018-07-18 17:40:00,7.0
2459,20123.0,2018-07-18 17:50:00,15.0
2460,20124.0,2018-07-18 18:00:00,22.0
2461,20125.0,2018-07-18 18:10:00,16.0
2462,20126.0,2018-07-18 18:20:00,21.0
2463,20127.0,2018-07-18 18:30:00,6.0
2464,20128.0,2018-07-18 18:40:00,8.0
2465,20129.0,2018-07-18 18:50:00,10.0
2466,20130.0,2018-07-18 19:00:00,12.0
2467,20131.0,2018-07-18 19:10:00,8.0
2468,20132.0,2018-07-18 19:20:00,16.0
2469,20133.0,2018-07-18 19:30:00,19.0
2470,20134.0,2018-07-18 19:40:00,
2471,20135.0,2018-07-18 19:50:00,26.0
2472,20136.0,2018-07-18 20:00:00,
2473,20137.0,2018-07-18 20:10:00,19.0
2474,20138.0,2018-07-18 20:20:00,13.0
2475,20139.0,2018-07-18 20:30:00,
2476,20140.0,2018-07-18 20:40:00,23.0
2477,20141.0,2018-07-18 20:50:00,12.0
2478,20142.0,2018-07-18 21:00:00,25.0
2479,20143.0,2018-07-18 21:10:00,23.0
2480,20144.0,2018-07-18 21:20:00,21.0
2481,20145.0,2018-07-18 21:30:00,17.0
2482,20146.0,2018-07-18 21:40:00,23.0
2483,20147.0,2018-07-18 21:50:00,18.0
2484,20148.0,2018-07-18 22:00:00,13.0
2485,20149.0,2018-07-18 22:10:00,9.0
2486,20150.0,2018-07-18 22:20:00,8.0
2487,20151.0,2018-07-18 22:30:00,19.0
2488,20152.0,2018-07-18 22:40:00,13.0
2489,20153.0,2018-07-18 22:50:00,12.0
2490,20154.0,2018-07-18 23:00:00,
2491,20155.0,2018-07-18 23:10:00,7.0
2492,20156.0,2018-07-18 23:20:00,12.0
2493,20157.0,2018-07-18 23:30:00,20.0
2494,20158.0,2018-07-18 23:40:00,32.0
2495,20159.0,2018-07-18 23:50:00,39.0
2496,20160.0,2018-07-19 00:00:00,21.0
2497,20161.0,2018-07-19 00:10:00,28.0
2498,20162.0,2018-07-19 00:20:00,23.0
2499,20163.0,2018-07-19 00:30:00,20.0
2500,20164.0,2018-07-19 00:40:00,17.0
2501,20165.0,2018-07-19 00:50:00,16.0
2502,20166.0,2018-07-19 01:00:00,7.0
2503,20167.0,2018-07-19 01:10:00,5.0
2504,20168.0,2018-07-19 01:20:00,15.0
2505,20169.0,2018-07-19 01:30:00,21.0
2506,20170.0,2018-07-19 01:40:00,21.0
2507,20171.0,2018-07-19 01:50:00,27.0
2508,20172.0,2018-07-19 02:00:00,29.0
2509,20173.0,2018-07-19 02:10:00,28.0
2510,20174.0,2018-07-19 02:20:00,27.0
2511,20175.0,2018-07-19 02:30:00,23.0
2512,20176.0,2018-07-19 02:40:00,16.0
2513,20177.0,2018-07-19 02:50:00,29.0
2514,20178.0,2018-07-19 03:00:00,31.0
2515,20179.0,2018-07-19 03:10:00,24.0
2516,20180.0,2018-07-19 03:20:00,20.0
2517,20181.0,2018-07-19 03:30:00,22.0
2518,20182.0,2018-07-19 03:40:00,25.0
2519,20183.0,2018-07-19 03:50:00,39.0
2520,20184.0,2018-07-19 04:00:00,39.0
2521,20185.0,2018-07-19 04:10:00,27.0
2522,20186.0,2018-07-19 04:20:00,27.0
2523,20187.0,2018-07-19 04:30:00,16.0
2524,20188.0,2018-07-19 04:40:00,9.0
2525,20189.0,2018-07-19 04:50:00,26.0
2526,20190.0,2018-07-19 05:00:00,25.0
2527,20191.0,2018-07-19 05:10:00,14.0
2528,20192.0,2018-07-19 05:20:00,4.0
2529,20193.0,2018-07-19 05:30:00,1.0
2530,20194.0,2018-07-19 05:40:00,7.0
2531,20195.0,2018-07-19 05:50:00,3.0
2532,20196.0,2018-07-19 06:00:00,9.0
2533,20197.0,2018-07-19 06:10:00,3.0
2534,20198.0,2018-07-19 06:20:00,0.0
2535,20199.0,2018-07-19 06:30:00,0.0
2536,20200.0,2018-07-19 06:40:00,
2537,20201.0,2018-07-19 06:50:00,
2538,20202.0,2018-07-19 07:00:00,6.0
2539,20203.0,2018-07-19 07:10:00,4.0
2540,20204.0,2018-07-19 07:20:00,2.0
2541,20205.0,2018-07-19 07:30:00,6.0
2542,20206.0,2018-07-19 07:40:00,7.0
2543,20207.0,2018-07-19 07:50:00,8.0
2544,20208.0,2018-07-19 08:00:00,16.0
2545,20209.0,2018-07-19 08:10:00,19.0
2546,20210.0,2018-07-19 08:20:00,10.0
2547,20211.0,2018-07-19 08:30:00,14.0
2548,20212.0,2018-07-19 08:40:00,16.0
2549,20213.0,2018-07-19 08:50:00,19.0
2550,20214.0,2018-07-19 09:00:00,21.0
2551,20215.0,2018-07-19 09:10:00,16.0
2552,20216.0,2018-07-19 09:20:00,4.0
2553,20217.0,2018-07-19 09:30:00,9.0
2554,20218.0,2018-07-19 09:40:00,23.0
2555,20219.0,2018-07-19 09:50:00,22.0
2556,20220.0,2018-07-19 10:00:00,30.0
2557,20221.0,2018-07-19 10:10:00,43.0
2558,20222.0,2018-07-19 10:20:00,36.0
2559,20223.0,2018-07-19 10:30:00,
2560,20224.0,2018-07-19 10:40:00,43.0
2561,20225.0,2018-07-19 10:50:00,61.0
2562,20226.0,2018-07-19 11:00:00,28.0
2563,20227.0,2018-07-19 11:10:00,11.0
2564,20228.0,2018-07-19 11:20:00,17.0
2565,20229.0,2018-07-19 11:30:00,20.0
2566,20230.0,2018-07-19 11:40:00,16.0
2567,20231.0,2018-07-19 11:50:00,11.0
2568,20232.0,2018-07-19 12:00:00,
2569,20233.0,2018-07-19 12:10:00,8.0
2570,20234.0,2018-07-19 12:20:00,12.0
2571,20235.0,2018-07-19 12:30:00,21.0
2572,20236.0,2018-07-19 12:40:00,30.0
2573,20237.0,2018-07-19 12:50:00,30.0
2574,20238.0,2018-07-19 13:00:00,14.0
2575,20239.0,2018-07-19 13:10:00,10.0
2576,20240.0,2018-07-19 13:20:00,5.0
2577,20241.0,2018-07-19 13:30:00,9.0
2578,20242.0,2018-07-19 13:40:00,10.0
2579,20243.0,2018-07-19 13:50:00,
2580,20244.0,2018-07-19 14:00:00,9.0
2581,20245.0,2018-07-19 14:10:00,4.0
2582,20246.0,2018-07-19 14:20:00,11.0
2583,20247.0,2018-07-19 14:30:00,10.0
2584,20248.0,2018-07-19 14:40:00,17.0
2585,20249.0,2018-07-19 14:50:00,15.0
2586,20250.0,2018-07-19 15:00:00,22.0
2587,20251.0,2018-07-19 15:10:00,17.0
2588,20252.0,2018-07-19 15:20:00,18.0
2589,20253.0,2018-07-19 15:30:00,26.0
2590,20254.0,2018-07-19 15:40:00,20.0
2591,20255.0,2018-07-19 15:50:00,
2592,20256.0,2018-07-19 16:00:00,30.0
2593,20257.0,2018-07-19 16:10:00,21.0
2594,20258.0,2018-07-19 16:20:00,20.0
2595,20259.0,2018-07-19 16:30:00,21.0
2596,20260.0,2018-07-19 16:40:00,16.0
2597,20261.0,2018-07-19 16:50:00,17.0
2598,20262.0,2018-07-19 17:00:00,
2599,20263.0,2018-07-19 17:10:00,17.0
2600,20264.0,2018-07-19 17:20:00,23.0
2601,20265.0,2018-07-19 17:30:00,33.0
2602,20266.0,2018-07-19 17:40:00,22.0
2603,20267.0,2018-07-19 17:50:00,14.0
2604,20268.0,2018-07-19 18:00:00,19.0
2605,20269.0,2018-07-19 18:10:00,10.0
2606,20270.0,2018-07-19 18:20:00,2.0
2607,20271.0,2018-07-19 18:30:00,11.0
2608,20272.0,2018-07-19 18:40:00,10.0
2609,20273.0,2018-07-19 18:50:00,
2610,20274.0,2018-07-19 19:00:00,15.0
2611,20275.0,2018-07-19 19:10:00,22.0
2612,20276.0,2018-07-19 19:20:00,6.0
2613,20277.0,2018-07-19 19:30:00,5.0
2614,20278.0,2018-07-19 19:40:00,8.0
2615,20279.0,2018-07-19 19:50:00,11.0
2616,20280.0,2018-07-19 20:00:00,10.0
2617,20281.0,2018-07-19 20:10:00,20.0
2618,20282.0,2018-07-19 20:20:00,8.0
2619,20283.0,2018-07-19 20:30:00,16.0
2620,20284.0,2018-07-19 20:40:00,15.0
2621,20285.0,2018-07-19 20:50:00,10.0
2622,20286.0,2018-07-19 21:00:00,18.0
2623,20287.0,2018-07-19 21:10:00,19.0
2624,20288.0,2018-07-19 21:20:00,14.0
2625,20289.0,2018-07-19 21:30:00,20.0
2626,20290.0,2018-07-19 21:40:00,25.0
2627,20291.0,2018-07-19 21:50:00,
2628,20292.0,2018-07-19 22:00:00,13.0
2629,20293.0,2018-07-19 22:10:00,9.0
2630,20294.0,2018-07-19 22:20:00,9.0
2631,20295.0,2018-07-19 22:30:00,11.0
2632,20296.0,2018-07-19 22:40:00,14.0
2633,20297.0,2018-07-19 22:50:00,16.0
2634,20298.0,2018-07-19 23:00:00,20.0
2635,20299.0,2018-07-19 23:10:00,18.0
2636,20300.0,2018-07-19 23:20:00,20.0
2637,20301.0,2018-07-19 23:30:00,37.0
2638,20302.0,2018-07-19 23:40:00,40.0
2639,20303.0,2018-07-19 23:50:00,17.0
2640,20304.0,2018-07-20 00:00:00,14.0
2641,20305.0,2018-07-20 00:10:00,15.0
2642,20306.0,2018-07-20 00:20:00,31.0
2643,20307.0,2018-07-20 00:30:00,38.0
2644,20308.0,2018-07-20 00:40:00,22.0
2645,20309.0,2018-07-20 00:50:00,25.0
2646,20310.0,2018-07-20 01:00:00,36.0
2647,20311.0,2018-07-20 01:10:00,25.0
2648,20312.0,2018-07-20 01:20:00,15.0
2649,20313.0,2018-07-20 01:30:00,12.0
2650,20314.0,2018-07-20 01:40:00,15.0
2651,20315.0,2018-07-20 01:50:00,16.0
2652,20316.0,2018-07-20 02:00:00,19.0
2653,20317.0,2018-07-20 02:10:00,19.0
2654,20318.0,2018-07-20 02:20:00,32.0
2655,20319.0,2018-07-20 02:30:00,31.0
2656,20320.0,2018-07-20 02:40:00,32.0
2657,20321.0,2018-07-20 02:50:00,27.0
2658,20322.0,2018-07-20 03:00:00,21.0
2659,20323.0,2018-07-20 03:10:00,10.0
2660,20324.0,2018-07-20 03:20:00,6.0
2661,20325.0,2018-07-20 03:30:00,8.0
2662,20326.0,2018-07-20 03:40:00,
2663,20327.0,2018-07-20 03:50:00,30.0
2664,20328.0,2018-07-20 04:00:00,29.0
2665,20329.0,2018-07-20 04:10:00,28.0
2666,20330.0,2018-07-20 04:20:00,20.0
2667,20331.0,2018-07-20 04:30:00,14.0
2668,20332.0,2018-07-20 04:40:00,12.0
2669,20333.0,2018-07-20 04:50:00,7.0
2670,20334.0,2018-07-20 05:00:00,7.0
2671,20335.0,2018-07-20 05:10:00,6.0
2672,20336.0,2018-07-20 05:20:00,5.0
2673,20337.0,2018-07-20 05:30:00,12.0
2674,20338.0,2018-07-20 05:40:00,18.0
2675,20339.0,2018-07-20 05:50:00,12.0
2676,20340.0,2018-07-20 06:00:00,7.0
2677,20341.0,2018-07-20 06:10:00,2.0
2678,20342.0,2018-07-20 06:20:00,3.0
2679,20343.0,2018-07-20 06:30:00,7.0
2680,20344.0,2018-07-20 06:40:00,14.0
2681,20345.0,2018-07-20 06:50:00,11.0
2682,20346.0,2018-07-20 07:00:00,4.0
2683,20347.0,2018-07-20 07:10:00,5.0
2684,20348.0,2018-07-20 07:20:00,5.0
2685,20349.0,2018-07-20 07:30:00,6.0
2686,20350.0,2018-07-20 07:40:00,5.0
2687,20351.0,2018-07-20 07:50:00,8.0
2688,20352.0,2018-07-20 08:00:00,10.0
2689,20353.0,2018-07-20 08:10:00,14.0
2690,20354.0,2018-07-20 08:20:00,
2691,20355.0,2018-07-20 08:30:00,14.0
2692,20356.0,2018-07-20 08:40:00,15.0
2693,20357.0,2018-07-20 08:50:00,13.0
2694,20358.0,2018-07-20 09:00:00,22.0
2695,20359.0,2018-07-20 09:10:00,29.0
2696,20360.0,2018-07-20 09:20:00,20.0
2697,20361.0,2018-07-20 09:30:00,14.0
2698,20362.0,2018-07-20 09:40:00,32.0
2699,20363.0,2018-07-20 09:50:00,
2700,20364.0,2018-07-20 10:00:00,30.0
2701,20365.0,2018-07-20 10:10:00,16.0
2702,20366.0,2018-07-20 10:20:00,26.0
2703,20367.0,2018-07-20 10:30:00,20.0
2704,20368.0,2018-07-20 10:40:00,17.0
2705,20369.0,2018-07-20 10:50:00,28.0
2706,20370.0,2018-07-20 11:00:00,15.0
2707,20371.0,2018-07-20 11:10:00,16.0
2708,20372.0,2018-07-20 11:20:00,14.0
2709,20373.0,2018-07-20 11:30:00,23.0
2710,20374.0,2018-07-20 11:40:00,14.0
2711,20375.0,2018-07-20 11:50:00,28.0
2712,20376.0,2018-07-20 12:00:00,20.0
2713,20377.0,2018-07-20 12:10:00,13.0
2714,20378.0,2018-07-20 12:20:00,13.0
2715,20379.0,2018-07-20 12:30:00,13.0
2716,20380.0,2018-07-20 12:40:00,14.0
2717,20381.0,2018-07-20 12:50:00,19.0
2718,20382.0,2018-07-20 13:00:00,16.0
2719,20383.0,2018-07-20 13:10:00,22.0
2720,20384.0,2018-07-20 13:20:00,15.0
2721,20385.0,2018-07-20 13:30:00,18.0
2722,20386.0,2018-07-20 13:40:00,10.0
2723,20387.0,2018-07-20 13:50:00,24.0
2724,20388.0,2018-07-20 14:00:00,37.0
2725,20389.0,2018-07-20 14:10:00,20.0
2726,20390.0,2018-07-20 14:20:00,9.0
2727,20391.0,2018-07-20 14:30:00,10.0
2728,20392.0,2018-07-20 14:40:00,11.0
2729,20393.0,2018-07-20 14:50:00,11.0
2730,20394.0,2018-07-20 15:00:00,10.0
2731,20395.0,2018-07-20 15:10:00,9.0
2732,20396.0,2018-07-20 15:20:00,12.0
2733,20397.0,2018-07-20 15:30:00,11.0
2734,20398.0,2018-07-20 15:40:00,12.0
2735,20399.0,2018-07-20 15:50:00,13.0
2736,20400.0,2018-07-20 16:00:00,16.0
2737,20401.0,2018-07-20 16:10:00,11.0
2738,20402.0,2018-07-20 16:20:00,16.0
2739,20403.0,2018-07-20 16:30:00,21.0
2740,20404.0,2018-07-20 16:40:00,30.0
2741,20405.0,2018-07-20 16:50:00,27.0
2742,20406.0,2018-07-20 17:00:00,35.0
2743,20407.0,2018-07-20 17:10:00,32.0
2744,20408.0,2018-07-20 17:20:00,17.0
2745,20409.0,2018-07-20 17:30:00,14.0
2746,20410.0,2018-07-20 17:40:00,21.0
2747,20411.0,2018-07-20 17:50:00,24.0
2748,20412.0,2018-07-20 18:00:00,28.0
2749,20413.0,2018-07-20 18:10:00,25.0
2750,20414.0,2018-07-20 18:20:00,16.0
2751,20415.0,2018-07-20 18:30:00,23.0
2752,20416.0,2018-07-20 18:40:00,7.0
2753,20417.0,2018-07-20 18:50:00,9.0
2754,20418.0,2018-07-20 19:00:00,4.0
2755,20419.0,2018-07-20 19:10:00,3.0
2756,20420.0,2018-07-20 19:20:00,8.0
2757,20421.0,2018-07-20 19:30:00,14.0
2758,20422.0,2018-07-20 19:40:00,19.0
2759,20423.0,2018-07-20 19:50:00,16.0
2760,20424.0,2018-07-20 20:00:00,23.0
2761,20425.0,2018-07-20 20:10:00,24.0
2762,20426.0,2018-07-20 20:20:00,23.0
2763,20427.0,2018-07-20 20:30:00,25.0
2764,20428.0,2018-07-20 20:40:00,19.0
2765,20429.0,2018-07-20 20:50:00,21.0
2766,20430.0,2018-07-20 21:00:00,25.0
2767,20431.0,2018-07-20 21:10:00,15.0
2768,20432.0,2018-07-20 21:20:00,22.0
2769,20433.0,2018-07-20 21:30:00,18.0
2770,20434.0,2018-07-20 21:40:00,16.0
2771,20435.0,2018-07-20 21:50:00,19.0
2772,20436.0,2018-07-20 22:00:00,34.0
2773,20437.0,2018-07-20 22:10:00,24.0
2774,20438.0,2018-07-20 22:20:00,34.0
2775,20439.0,2018-07-20 22:30:00,23.0
2776,20440.0,2018-07-20 22:40:00,22.0
2777,20441.0,2018-07-20 22:50:00,11.0
2778,20442.0,2018-07-20 23:00:00,20.0
2779,20443.0,2018-07-20 23:10:00,31.0
2780,20444.0,2018-07-20 23:20:00,29.0
2781,20445.0,2018-07-20 23:30:00,21.0
2782,20446.0,2018-07-20 23:40:00,37.0
2783,20447.0,2018-07-20 23:50:00,30.0
2784,20448.0,2018-07-21 00:00:00,42.0
2785,20449.0,2018-07-21 00:10:00,24.0
2786,20450.0,2018-07-21 00:20:00,7.0
2787,20451.0,2018-07-21 00:30:00,22.0
2788,20452.0,2018-07-21 00:40:00,20.0
2789,20453.0,2018-07-21 00:50:00,33.0
2790,20454.0,2018-07-21 01:00:00,37.0
2791,20455.0,2018-07-21 01:10:00,30.0
2792,20456.0,2018-07-21 01:20:00,24.0
2793,20457.0,2018-07-21 01:30:00,29.0
2794,20458.0,2018-07-21 01:40:00,31.0
2795,20459.0,2018-07-21 01:50:00,25.0
2796,20460.0,2018-07-21 02:00:00,20.0
2797,20461.0,2018-07-21 02:10:00,25.0
2798,20462.0,2018-07-21 02:20:00,15.0
2799,20463.0,2018-07-21 02:30:00,19.0
2800,20464.0,2018-07-21 02:40:00,15.0
2801,20465.0,2018-07-21 02:50:00,15.0
2802,20466.0,2018-07-21 03:00:00,34.0
2803,20467.0,2018-07-21 03:10:00,43.0
2804,20468.0,2018-07-21 03:20:00,27.0
2805,20469.0,2018-07-21 03:30:00,30.0
2806,20470.0,2018-07-21 03:40:00,14.0
2807,20471.0,2018-07-21 03:50:00,23.0
2808,20472.0,2018-07-21 04:00:00,14.0
2809,20473.0,2018-07-21 04:10:00,16.0
2810,20474.0,2018-07-21 04:20:00,16.0
2811,20475.0,2018-07-21 04:30:00,23.0
2812,20476.0,2018-07-21 04:40:00,16.0
2813,20477.0,2018-07-21 04:50:00,11.0
2814,20478.0,2018-07-21 05:00:00,4.0
2815,20479.0,2018-07-21 05:10:00,11.0
2816,20480.0,2018-07-21 05:20:00,20.0
2817,20481.0,2018-07-21 05:30:00,19.0
2818,20482.0,2018-07-21 05:40:00,11.0
2819,20483.0,2018-07-21 05:50:00,18.0
2820,20484.0,2018-07-21 06:00:00,9.0
2821,20485.0,2018-07-21 06:10:00,7.0
2822,20486.0,2018-07-21 06:20:00,1.0
2823,20487.0,2018-07-21 06:30:00,1.0
2824,20488.0,2018-07-21 06:40:00,7.0
2825,20489.0,2018-07-21 06:50:00,8.0
2826,20490.0,2018-07-21 07:00:00,4.0
2827,20491.0,2018-07-21 07:10:00,4.0
2828,20492.0,2018-07-21 07:20:00,1.0
2829,20493.0,2018-07-21 07:30:00,5.0
2830,20494.0,2018-07-21 07:40:00,15.0
2831,20495.0,2018-07-21 07:50:00,15.0
2832,20496.0,2018-07-21 08:00:00,11.0
2833,20497.0,2018-07-21 08:10:00,25.0
2834,20498.0,2018-07-21 08:20:00,22.0
2835,20499.0,2018-07-21 08:30:00,19.0
2836,20500.0,2018-07-21 08:40:00,8.0
2837,20501.0,2018-07-21 08:50:00,5.0
2838,20502.0,2018-07-21 09:00:00,11.0
2839,20503.0,2018-07-21 09:10:00,16.0
2840,20504.0,2018-07-21 09:20:00,20.0
2841,20505.0,2018-07-21 09:30:00,23.0
2842,20506.0,2018-07-21 09:40:00,
2843,20507.0,2018-07-21 09:50:00,13.0
2844,20508.0,2018-07-21 10:00:00,9.0
2845,20509.0,2018-07-21 10:10:00,15.0
2846,20510.0,2018-07-21 10:20:00,14.0
2847,20511.0,2018-07-21 10:30:00,16.0
2848,20512.0,2018-07-21 10:40:00,11.0
2849,20513.0,2018-07-21 10:50:00,16.0
2850,20514.0,2018-07-21 11:00:00,27.0
2851,20515.0,2018-07-21 11:10:00,19.0
2852,20516.0,2018-07-21 11:20:00,14.0
2853,20517.0,2018-07-21 11:30:00,21.0
2854,20518.0,2018-07-21 11:40:00,23.0
2855,20519.0,2018-07-21 11:50:00,20.0
2856,20520.0,2018-07-21 12:00:00,11.0
2857,20521.0,2018-07-21 12:10:00,9.0
2858,20522.0,2018-07-21 12:20:00,12.0
2859,20523.0,2018-07-21 12:30:00,
2860,20524.0,2018-07-21 12:40:00,19.0
2861,20525.0,2018-07-21 12:50:00,20.0
2862,20526.0,2018-07-21 13:00:00,12.0
2863,20527.0,2018-07-21 13:10:00,6.0
2864,20528.0,2018-07-21 13:20:00,9.0
2865,20529.0,2018-07-21 13:30:00,8.0
2866,20530.0,2018-07-21 13:40:00,16.0
2867,20531.0,2018-07-21 13:50:00,21.0
2868,20532.0,2018-07-21 14:00:00,22.0
2869,20533.0,2018-07-21 14:10:00,15.0
2870,20534.0,2018-07-21 14:20:00,18.0
2871,20535.0,2018-07-21 14:30:00,17.0
2872,20536.0,2018-07-21 14:40:00,7.0
2873,20537.0,2018-07-21 14:50:00,7.0
2874,20538.0,2018-07-21 15:00:00,15.0
2875,20539.0,2018-07-21 15:10:00,18.0
2876,20540.0,2018-07-21 15:20:00,22.0
2877,20541.0,2018-07-21 15:30:00,21.0
2878,20542.0,2018-07-21 15:40:00,22.0
2879,20543.0,2018-07-21 15:50:00,19.0
2880,20544.0,2018-07-21 16:00:00,25.0
2881,20545.0,2018-07-21 16:10:00,20.0
2882,20546.0,2018-07-21 16:20:00,29.0
2883,20547.0,2018-07-21 16:30:00,33.0
2884,20548.0,2018-07-21 16:40:00,41.0
2885,20549.0,2018-07-21 16:50:00,50.0
2886,20550.0,2018-07-21 17:00:00,22.0
2887,20551.0,2018-07-21 17:10:00,25.0
2888,20552.0,2018-07-21 17:20:00,21.0
2889,20553.0,2018-07-21 17:30:00,16.0
2890,20554.0,2018-07-21 17:40:00,15.0
2891,20555.0,2018-07-21 17:50:00,8.0
2892,20556.0,2018-07-21 18:00:00,8.0
2893,20557.0,2018-07-21 18:10:00,8.0
2894,20558.0,2018-07-21 18:20:00,3.0
2895,20559.0,2018-07-21 18:30:00,1.0
2896,20560.0,2018-07-21 18:40:00,12.0
2897,20561.0,2018-07-21 18:50:00,6.0
2898,20562.0,2018-07-21 19:00:00,4.0
